"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
424,86.5,86.5,13.5,"Wynigen BE","In Wynigen wird die Ernährungsinitiative mit 86,5 Prozent angenommen. Wynigen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wynigen_COA.svg/960px-CHE_Wynigen_COA.svg.png"
431,48.7,48.7,51.3,"Corgémont BE","In Corgémont hat die Ernährungsinitiative keine Mehrheit gefunden: 51,3 Prozent lehnen die Vorlage ab. Sowohl Corgémont als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Corg%C3%A9mont_COA.svg/500px-CHE_Corg%C3%A9mont_COA.svg.png"
432,15.9,15.9,84.1,"Cormoret BE","In Cormoret hat die Ernährungsinitiative keine Mehrheit gefunden: 84,1 Prozent lehnen die Vorlage ab. Sowohl Cormoret als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/CHE_Cormoret_COA.svg/500px-CHE_Cormoret_COA.svg.png"
433,49.5,49.5,50.5,"Cortébert BE","In Cortébert hat die Ernährungsinitiative keine Mehrheit gefunden: 50,5 Prozent lehnen die Vorlage ab. Sowohl Cortébert als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Cort%C3%A9bert_COA.svg/500px-CHE_Cort%C3%A9bert_COA.svg.png"
434,44.7,44.7,55.3,"Courtelary BE","In Courtelary hat die Ernährungsinitiative keine Mehrheit gefunden: 55,3 Prozent lehnen die Vorlage ab. Sowohl Courtelary als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Courtelary_COA.svg/500px-CHE_Courtelary_COA.svg.png"
435,29,29,71,"La Ferrière BE","Mit 71 Prozent wird die Ernährungsinitiative in La Ferrière verworfen. Sowohl La Ferrière als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_La_Ferri%C3%A8re_COA.svg/500px-CHE_La_Ferri%C3%A8re_COA.svg.png"
437,80.1,80.1,19.9,"Mont-Tramelan BE","Die Ernährungsinitiative ist in Mont-Tramelan mit 80,1 Prozent der Stimmen angenommen worden. Mont-Tramelan sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Mont-Tramelan_COA.svg/500px-CHE_Mont-Tramelan_COA.svg.png"
438,30.7,30.7,69.3,"Orvin BE","In Orvin wird die Ernährungsinitiative mit 69,3 Prozent abgelehnt. Sowohl Orvin als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Orvin_COA.svg/500px-CHE_Orvin_COA.svg.png"
441,13.2,13.2,86.8,"Renan BE","In Renan BE hat die Ernährungsinitiative keine Mehrheit gefunden: 86,8 Prozent lehnen die Vorlage ab. Sowohl Renan BE als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Renan_COA.svg/500px-CHE_Renan_COA.svg.png"
442,55.7,55.7,44.3,"Romont BE","In Romont BE wird die Ernährungsinitiative mit 55,7 Prozent angenommen. Romont BE sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Romont_BE_COA.svg/500px-CHE_Romont_BE_COA.svg.png"
443,10.8,10.8,89.2,"St. Immer BE","In St. Immer hat die Ernährungsinitiative keine Mehrheit gefunden: 89,2 Prozent lehnen die Vorlage ab. Sowohl St. Immer als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Saint-Imier_COA.svg/500px-CHE_Saint-Imier_COA.svg.png"
444,43,43,57,"Sonceboz-Sombeval BE","In Sonceboz-Sombeval hat die Ernährungsinitiative keine Mehrheit gefunden: 57 Prozent lehnen die Vorlage ab. Sowohl Sonceboz-Sombeval als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Sonceboz-Sombeval_COA.svg/500px-CHE_Sonceboz-Sombeval_COA.svg.png"
445,47.9,47.9,52.1,"Sonvilier BE","In Sonvilier hat die Ernährungsinitiative keine Mehrheit gefunden: 52,1 Prozent lehnen die Vorlage ab. Sowohl Sonvilier als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Sonvilier_COA.svg/500px-CHE_Sonvilier_COA.svg.png"
446,2.5,2.5,97.5,"Tramelan BE","In Tramelan hat die Ernährungsinitiative keine Mehrheit gefunden: 97,5 Prozent lehnen die Vorlage ab. Sowohl Tramelan als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_Tramelan_COA.svg/500px-CHE_Tramelan_COA.svg.png"
448,50.8,50.8,49.2,"Villeret BE","Die Ernährungsinitiative ist in Villeret mit 50,8 Prozent der Stimmen angenommen worden. Villeret sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Villeret_COA.svg/500px-CHE_Villeret_COA.svg.png"
449,59.5,59.5,40.5,"Sauge BE","In Sauge ist die Ernährungsinitiative mit 59,5 Prozent der Stimmen angenommen worden. Sauge sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Sauge_COA.svg/500px-CHE_Sauge_COA.svg.png"
450,56.1,56.1,43.9,"Péry-La Heutte BE","Péry-La Heutte hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 56,1 Prozent. Péry-La Heutte sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_P%C3%A9ry-La_Heutte_COA.svg/500px-CHE_P%C3%A9ry-La_Heutte_COA.svg.png"
491,47.7,47.7,52.3,"Brüttelen BE","In Brüttelen wird die Ernährungsinitiative mit 52,3 Prozent abgelehnt. Sowohl Brüttelen als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Br%C3%BCttelen_COA.svg/500px-CHE_Br%C3%BCttelen_COA.svg.png"
492,61.3,61.3,38.7,"Erlach BE","In Erlach wird die Ernährungsinitiative mit 61,3 Prozent angenommen. Erlach sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Erlach_COA.svg/500px-CHE_Erlach_COA.svg.png"
493,88.2,88.2,11.8,"Finsterhennen BE","Die Ernährungsinitiative ist in Finsterhennen mit 88,2 Prozent der Stimmen angenommen worden. Finsterhennen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Finsterhennen_BE_COA.svg/500px-CHE_Finsterhennen_BE_COA.svg.png"
494,83.3,83.3,16.7,"Gals BE","In Gals wird die Ernährungsinitiative mit 83,3 Prozent angenommen. Gals sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Gals_COA.svg/500px-CHE_Gals_COA.svg.png"
495,79.8,79.8,20.2,"Gampelen BE","Gampelen hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 79,8 Prozent. Gampelen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Gampelen_COA.svg/500px-CHE_Gampelen_COA.svg.png"
496,50.6,50.6,49.4,"Ins BE","50,6 Prozent der Stimmbürgerinnen und Stimmbürger in Ins sagen Ja zur Ernährungsinitiative. Ins sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Ins_COA.svg/500px-CHE_Ins_COA.svg.png"
497,82.9,82.9,17.1,"Lüscherz BE","In Lüscherz wird die Ernährungsinitiative mit 82,9 Prozent angenommen. Lüscherz sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_L%C3%BCscherz_COA.svg/500px-CHE_L%C3%BCscherz_COA.svg.png"
498,66.5,66.5,33.5,"Müntschemier BE","Müntschemier hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 66,5 Prozent. Müntschemier sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_M%C3%BCntschemier_COA.svg/500px-CHE_M%C3%BCntschemier_COA.svg.png"
499,94.3,94.3,5.7,"Siselen BE","In Siselen ist die Ernährungsinitiative mit 94,3 Prozent der Stimmen angenommen worden. Siselen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Siselen_COA.svg/500px-CHE_Siselen_COA.svg.png"
500,72,72,28,"Treiten BE","In Treiten ist die Ernährungsinitiative mit 72 Prozent der Stimmen angenommen worden. Treiten sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Treiten_COA.svg/500px-CHE_Treiten_COA.svg.png"
501,68,68,32,"Tschugg BE","In Tschugg wird die Ernährungsinitiative mit 68 Prozent angenommen. Tschugg sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Tschugg_COA.svg/500px-CHE_Tschugg_COA.svg.png"
502,62,62,38,"Vinelz BE","In Vinelz wird die Ernährungsinitiative mit 62 Prozent angenommen. Vinelz sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Vinelz_COA.svg/500px-CHE_Vinelz_COA.svg.png"
533,59.5,59.5,40.5,"Bätterkinden BE","59,5 Prozent der Stimmbürgerinnen und Stimmbürger in Bätterkinden sagen Ja zur Ernährungsinitiative. Bätterkinden sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_B%C3%A4tterkinden_COA.svg/500px-CHE_B%C3%A4tterkinden_COA.svg.png"
538,70.2,70.2,29.8,"Fraubrunnen BE","70,2 Prozent der Stimmbürgerinnen und Stimmbürger in Fraubrunnen sagen Ja zur Ernährungsinitiative. Fraubrunnen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Fraubrunnen_COA.svg/500px-CHE_Fraubrunnen_COA.svg.png"
540,28.3,28.3,71.7,"Jegenstorf BE","In Jegenstorf hat die Ernährungsinitiative keine Mehrheit gefunden: 71,7 Prozent lehnen die Vorlage ab. Sowohl Jegenstorf als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Jegenstorf_COA.svg/500px-CHE_Jegenstorf_COA.svg.png"
541,44.7,44.7,55.3,"Iffwil BE","Mit 55,3 Prozent wird die Ernährungsinitiative in Iffwil verworfen. Sowohl Iffwil als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Iffwil_COA.svg/500px-CHE_Iffwil_COA.svg.png"
543,64.3,64.3,35.7,"Mattstetten BE","In Mattstetten ist die Ernährungsinitiative mit 64,3 Prozent der Stimmen angenommen worden. Mattstetten sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Mattstetten_COA.svg/500px-CHE_Mattstetten_COA.svg.png"
544,4.1,4.1,95.9,"Moosseedorf BE","Mit 95,9 Prozent wird die Ernährungsinitiative in Moosseedorf verworfen. Sowohl Moosseedorf als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Moosseedorf_COA.svg/500px-CHE_Moosseedorf_COA.svg.png"
546,31.5,31.5,68.5,"Münchenbuchsee BE","In Münchenbuchsee findet die Ernährungsinitiative mit 68,5 Prozent keine Mehrheit. Sowohl Münchenbuchsee als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_M%C3%BCnchenbuchsee_COA.svg/500px-CHE_M%C3%BCnchenbuchsee_COA.svg.png"
551,32,32,68,"Urtenen-Schönbühl BE","In Urtenen-Schönbühl wird die Ernährungsinitiative mit 68 Prozent abgelehnt. Sowohl Urtenen-Schönbühl als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg/500px-CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg.png"
552,11.9,11.9,88.1,"Utzenstorf BE","In Utzenstorf wird die Ernährungsinitiative mit 88,1 Prozent abgelehnt. Sowohl Utzenstorf als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Utzenstorf_COA.svg/500px-CHE_Utzenstorf_COA.svg.png"
553,92.7,92.7,7.3,"Wiggiswil BE","In Wiggiswil ist die Ernährungsinitiative mit 92,7 Prozent der Stimmen angenommen worden. Wiggiswil sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Wiggiswil_COA.svg/500px-CHE_Wiggiswil_COA.svg.png"
554,73.9,73.9,26.1,"Wiler bei Utzenstorf BE","73,9 Prozent der Stimmbürgerinnen und Stimmbürger in Wiler bei Utzenstorf sagen Ja zur Ernährungsinitiative. Wiler bei Utzenstorf sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_Wiler_bei_Utzenstorf_COA.svg/500px-CHE_Wiler_bei_Utzenstorf_COA.svg.png"
556,47.3,47.3,52.7,"Zielebach BE","In Zielebach wird die Ernährungsinitiative mit 52,7 Prozent abgelehnt. Sowohl Zielebach als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Zielebach_COA.svg/500px-CHE_Zielebach_COA.svg.png"
557,67.4,67.4,32.6,"Zuzwil BE","67,4 Prozent der Stimmbürgerinnen und Stimmbürger in Zuzwil BE sagen Ja zur Ernährungsinitiative. Zuzwil BE sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Zuzwil_BE_COA.svg/500px-CHE_Zuzwil_BE_COA.svg.png"
561,35.6,35.6,64.4,"Adelboden BE","Nein zur Ernährungsinitiative in Adelboden: 64,4 Prozent. Sowohl Adelboden als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Adelboden_COA.svg/500px-CHE_Adelboden_COA.svg.png"
562,82.6,82.6,17.4,"Aeschi bei Spiez BE","Die Ernährungsinitiative ist in Aeschi bei Spiez mit 82,6 Prozent der Stimmen angenommen worden. Aeschi bei Spiez sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Aeschi_bei_Spiez_COA.svg/500px-CHE_Aeschi_bei_Spiez_COA.svg.png"
563,57.9,57.9,42.1,"Frutigen BE","Frutigen hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 57,9 Prozent. Frutigen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Frutigen_COA.svg/500px-CHE_Frutigen_COA.svg.png"
564,47.7,47.7,52.3,"Kandergrund BE","In Kandergrund findet die Ernährungsinitiative mit 52,3 Prozent keine Mehrheit. Sowohl Kandergrund als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Kandergrund_COA.svg/500px-CHE_Kandergrund_COA.svg.png"
565,52.9,52.9,47.1,"Kandersteg BE","52,9 Prozent der Stimmbürgerinnen und Stimmbürger in Kandersteg sagen Ja zur Ernährungsinitiative. Kandersteg sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Kandersteg_COA.svg/500px-CHE_Kandersteg_COA.svg.png"
566,62.4,62.4,37.6,"Krattigen BE","In Krattigen ist die Ernährungsinitiative mit 62,4 Prozent der Stimmen angenommen worden. Krattigen sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Krattigen_COA.svg/960px-CHE_Krattigen_COA.svg.png"
567,61.5,61.5,38.5,"Reichenbach im Kandertal BE","61,5 Prozent der Stimmbürgerinnen und Stimmbürger in Reichenbach im Kandertal sagen Ja zur Ernährungsinitiative. Reichenbach im Kandertal sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Reichenbach_im_Kandertal_COA.svg/500px-CHE_Reichenbach_im_Kandertal_COA.svg.png"
571,30.9,30.9,69.1,"Beatenberg BE","In Beatenberg hat die Ernährungsinitiative keine Mehrheit gefunden: 69,1 Prozent lehnen die Vorlage ab. Sowohl Beatenberg als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Beatenberg_COA.svg/500px-CHE_Beatenberg_COA.svg.png"
572,9.6,9.6,90.4,"Bönigen BE","Mit 90,4 Prozent wird die Ernährungsinitiative in Bönigen verworfen. Sowohl Bönigen als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_B%C3%B6nigen_BE_COA.svg/500px-CHE_B%C3%B6nigen_BE_COA.svg.png"
573,76.3,76.3,23.7,"Brienz BE","Die Ernährungsinitiative ist in Brienz BE mit 76,3 Prozent der Stimmen angenommen worden. Brienz BE sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Brienz_COA.svg/960px-CHE_Brienz_COA.svg.png"
574,83.2,83.2,16.8,"Brienzwiler BE","Die Ernährungsinitiative ist in Brienzwiler mit 83,2 Prozent der Stimmen angenommen worden. Brienzwiler sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Brienzwiler_COA.svg/500px-CHE_Brienzwiler_COA.svg.png"
575,3.1,3.1,96.9,"Därligen BE","In Därligen hat die Ernährungsinitiative keine Mehrheit gefunden: 96,9 Prozent lehnen die Vorlage ab. Sowohl Därligen als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_D%C3%A4rligen_COA.svg/500px-CHE_D%C3%A4rligen_COA.svg.png"
576,50.3,50.3,49.7,"Grindelwald BE","Die Ernährungsinitiative ist in Grindelwald mit 50,3 Prozent der Stimmen angenommen worden. Grindelwald sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Grindelwald_COA.svg/500px-CHE_Grindelwald_COA.svg.png"
577,62,62,38,"Gsteigwiler BE","62 Prozent der Stimmbürgerinnen und Stimmbürger in Gsteigwiler sagen Ja zur Ernährungsinitiative. Gsteigwiler sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Gsteigwiler_COA.svg/500px-CHE_Gsteigwiler_COA.svg.png"
578,41.1,41.1,58.9,"Gündlischwand BE","Mit 58,9 Prozent wird die Ernährungsinitiative in Gündlischwand verworfen. Sowohl Gündlischwand als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_G%C3%BCndlischwand_COA.svg/500px-CHE_G%C3%BCndlischwand_COA.svg.png"
579,51.9,51.9,48.1,"Habkern BE","Die Ernährungsinitiative ist in Habkern mit 51,9 Prozent der Stimmen angenommen worden. Habkern sagt Ja zur Ernährungsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Habkern_COA.svg/960px-CHE_Habkern_COA.svg.png"
580,17.7,17.7,82.3,"Hofstetten bei Brienz BE","In Hofstetten bei Brienz hat die Ernährungsinitiative keine Mehrheit gefunden: 82,3 Prozent lehnen die Vorlage ab. Sowohl Hofstetten bei Brienz als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Hofstetten_bei_Brienz_COA.svg/500px-CHE_Hofstetten_bei_Brienz_COA.svg.png"
581,38.6,38.6,61.4,"Interlaken BE","In Interlaken findet die Ernährungsinitiative mit 61,4 Prozent keine Mehrheit. Sowohl Interlaken als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Interlaken_COA.svg/500px-CHE_Interlaken_COA.svg.png"
582,0.1,0.1,99.9,"Iseltwald BE","Bei der Ernährungsinitiative liegt Iseltwald landesweit vorn beim Nein-Anteil, gemessen werden 99,9 Prozent. Iseltwald verzeichnet im Kanton Bern den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Iseltwald_COA.svg/500px-CHE_Iseltwald_COA.svg.png"
584,25,25,75,"Lauterbrunnen BE","In Lauterbrunnen hat die Ernährungsinitiative keine Mehrheit gefunden: 75 Prozent lehnen die Vorlage ab. Sowohl Lauterbrunnen als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Lauterbrunnen_COA.svg/500px-CHE_Lauterbrunnen_COA.svg.png"
585,21,21,79,"Leissigen BE","Nein zur Ernährungsinitiative in Leissigen: 79 Prozent. Sowohl Leissigen als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Leissigen_COA.svg/500px-CHE_Leissigen_COA.svg.png"
586,24.5,24.5,75.5,"Lütschental BE","In Lütschental wird die Ernährungsinitiative mit 75,5 Prozent abgelehnt. Sowohl Lütschental als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_L%C3%BCtschental_COA.svg/500px-CHE_L%C3%BCtschental_COA.svg.png"
587,42.6,42.6,57.4,"Matten bei Interlaken BE","Nein zur Ernährungsinitiative in Matten bei Interlaken: 57,4 Prozent. Sowohl Matten bei Interlaken als auch der Kanton Bern verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Matten_bei_Interlaken_COA.svg/500px-CHE_Matten_bei_Interlaken_COA.svg.png"
