"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
571,47.7,47.7,52.3,"Beatenberg (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Beatenberg. Ils ont refusé le texte à 52,3 pour cent. Beatenberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Beatenberg_COA.svg/500px-CHE_Beatenberg_COA.svg.png"
572,16.9,16.9,83.1,"Bönigen (BE)","La population de Bönigen rejette à 83,1 pour cent des voix l'initiative ""pour une alimentation sûre"". Bönigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_B%C3%B6nigen_BE_COA.svg/500px-CHE_B%C3%B6nigen_BE_COA.svg.png"
573,56.3,56.3,43.7,"Brienz (BE)","Brienz (BE) dit oui à 56,3 pour cent à l'initiative ""pour une alimentation sûre"". Brienz (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Brienz_COA.svg/960px-CHE_Brienz_COA.svg.png"
574,34.7,34.7,65.3,"Brienzwiler (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 65,3 pour cent à Brienzwiler. Brienzwiler a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Brienzwiler_COA.svg/500px-CHE_Brienzwiler_COA.svg.png"
575,31.3,31.3,68.7,"Därligen (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Därligen. Ils ont refusé le texte à 68,7 pour cent. Därligen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_D%C3%A4rligen_COA.svg/500px-CHE_D%C3%A4rligen_COA.svg.png"
576,100,100,0,"Grindelwald (BE)","Avec l'initiative ""pour une alimentation sûre"", Grindelwald enregistre la plus forte part de oui de Suisse, avec 100 pour cent. L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Grindelwald_COA.svg/500px-CHE_Grindelwald_COA.svg.png"
577,4.9,4.9,95.1,"Gsteigwiler (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Gsteigwiler. Les citoyens de la commune ont refusé le texte à 95,1 pour cent. Gsteigwiler a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Gsteigwiler_COA.svg/500px-CHE_Gsteigwiler_COA.svg.png"
578,97.2,97.2,2.8,"Gündlischwand (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Gündlischwand par 97,2 pour cent des votants. Gündlischwand a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_G%C3%BCndlischwand_COA.svg/500px-CHE_G%C3%BCndlischwand_COA.svg.png"
579,26.3,26.3,73.7,"Habkern (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 73,7 pour cent à Habkern. Habkern a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Habkern_COA.svg/960px-CHE_Habkern_COA.svg.png"
580,83.5,83.5,16.5,"Hofstetten bei Brienz (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 83,5 pour cent de oui à Hofstetten bei Brienz. Hofstetten bei Brienz a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Hofstetten_bei_Brienz_COA.svg/500px-CHE_Hofstetten_bei_Brienz_COA.svg.png"
581,55.4,55.4,44.6,"Interlaken (BE)","Les habitants d'Interlaken acceptent à 55,4 pour cent l'initiative ""pour une alimentation sûre"". Interlaken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Interlaken_COA.svg/500px-CHE_Interlaken_COA.svg.png"
582,66.3,66.3,33.7,"Iseltwald (BE)","A Iseltwald, les habitants disent oui à 66,3 pour cent à l'initiative ""pour une alimentation sûre"". Iseltwald a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Iseltwald_COA.svg/500px-CHE_Iseltwald_COA.svg.png"
584,17.9,17.9,82.1,"Lauterbrunnen (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Lauterbrunnen. Les habitants ont refusé le texte à 82,1 pour cent. Lauterbrunnen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Lauterbrunnen_COA.svg/500px-CHE_Lauterbrunnen_COA.svg.png"
585,45.6,45.6,54.4,"Leissigen (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 54,4 pour cent à Leissigen. Leissigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Leissigen_COA.svg/500px-CHE_Leissigen_COA.svg.png"
586,58.1,58.1,41.9,"Lütschental (BE)","Lütschental dit oui à 58,1 pour cent à l'initiative ""pour une alimentation sûre"". Lütschental a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_L%C3%BCtschental_COA.svg/500px-CHE_L%C3%BCtschental_COA.svg.png"
587,51.9,51.9,48.1,"Matten bei Interlaken (BE)","La population de Matten bei Interlaken approuve à 51,9 pour cent l'initiative ""pour une alimentation sûre"". Matten bei Interlaken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Matten_bei_Interlaken_COA.svg/500px-CHE_Matten_bei_Interlaken_COA.svg.png"
588,42.3,42.3,57.7,"Niederried bei Interlaken (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Niederried bei Interlaken. Les habitants ont refusé le texte à 57,7 pour cent. Niederried bei Interlaken a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Niederried_bei_Interlaken_COA.svg/500px-CHE_Niederried_bei_Interlaken_COA.svg.png"
589,30.8,30.8,69.2,"Oberried am Brienzersee (BE)","La population d'Oberried am Brienzersee rejette à 69,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Oberried am Brienzersee a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Oberried_am_Brienzersee_COA.svg/500px-CHE_Oberried_am_Brienzersee_COA.svg.png"
590,68.3,68.3,31.7,"Ringgenberg (BE)","Les habitants de Ringgenberg (BE) soutiennent à 68,3 pour cent l'initiative ""pour une alimentation sûre"". Ringgenberg (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Ringgenberg_COA.svg/500px-CHE_Ringgenberg_COA.svg.png"
591,31.8,31.8,68.2,"Saxeten (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Saxeten. Ils ont refusé le texte à 68,2 pour cent. Saxeten a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Saxeten_COA.svg/500px-CHE_Saxeten_COA.svg.png"
592,68.1,68.1,31.9,"Schwanden bei Brienz (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Schwanden bei Brienz par 68,1 pour cent des votants. Schwanden bei Brienz a dit oui à l'initiative, mais le canton a voté non.","https://upload.wikimedia.org/wikipedia/commons/4/4f/Wappen-gross.gif"
593,45.6,45.6,54.4,"Unterseen (BE)","Les habitants d'Unterseen s'opposent à l'initiative ""pour une alimentation sûre"" par 54,4 pour cent des voix. Unterseen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Unterseen_COA.svg/500px-CHE_Unterseen_COA.svg.png"
594,44.3,44.3,55.7,"Wilderswil (BE)","Les habitants de Wilderswil s'opposent à l'initiative ""pour une alimentation sûre"" par 55,7 pour cent des voix. Wilderswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/CHE_Wilderswil_COA.svg/500px-CHE_Wilderswil_COA.svg.png"
602,95.6,95.6,4.4,"Arni (BE)","Les habitants d'Arni (BE) acceptent à 95,6 pour cent l'initiative ""pour une alimentation sûre"". Arni (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Arni_BE_COA.svg/960px-CHE_Arni_BE_COA.svg.png"
603,19,19,81,"Biglen (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Biglen. Les citoyens de la commune ont refusé le texte à 81 pour cent. Biglen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Biglen_COA.svg/500px-CHE_Biglen_COA.svg.png"
605,74.1,74.1,25.9,"Bowil (BE)","Bowil dit oui à 74,1 pour cent à l'initiative ""pour une alimentation sûre"". Bowil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Bowil_COA.svg/960px-CHE_Bowil_COA.svg.png"
606,36.7,36.7,63.3,"Brenzikofen (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Brenzikofen. Ils ont refusé le texte à 63,3 pour cent. Brenzikofen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Brenzikofen_COA.svg/500px-CHE_Brenzikofen_COA.svg.png"
607,42.6,42.6,57.4,"Freimettigen (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Freimettigen. Les habitants ont refusé le texte à 57,4 pour cent. Freimettigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Freimettigen_COA.svg/500px-CHE_Freimettigen_COA.svg.png"
608,11,11,89,"Grosshöchstetten (BE)","Les habitants de Grosshöchstetten s'opposent à l'initiative ""pour une alimentation sûre"" par 89 pour cent des voix. Grosshöchstetten a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Grossh%C3%B6chstetten_COA.svg/500px-CHE_Grossh%C3%B6chstetten_COA.svg.png"
609,98.6,98.6,1.4,"Häutligen (BE)","Häutligen dit oui à 98,6 pour cent à l'initiative ""pour une alimentation sûre"". Häutligen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_H%C3%A4utligen_COA.svg/500px-CHE_H%C3%A4utligen_COA.svg.png"
610,39.2,39.2,60.8,"Herbligen (BE)","A Herbligen, les citoyens rejettent à 60,8 pour cent l'initiative ""pour une alimentation sûre"". Herbligen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Herbligen_COA.svg/500px-CHE_Herbligen_COA.svg.png"
611,13.5,13.5,86.5,"Kiesen (BE)","A Kiesen, les citoyens rejettent à 86,5 pour cent l'initiative ""pour une alimentation sûre"". Kiesen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Kiesen_COA.svg/960px-CHE_Kiesen_COA.svg.png"
612,55.6,55.6,44.4,"Konolfingen (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Konolfingen par 55,6 pour cent des votants. Konolfingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Konolfingen_COA.svg/960px-CHE_Konolfingen_COA.svg.png"
613,46.8,46.8,53.2,"Landiswil (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Landiswil. Les citoyens de la commune ont refusé le texte à 53,2 pour cent. Landiswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Landiswil_COA.svg/500px-CHE_Landiswil_COA.svg.png"
614,42.4,42.4,57.6,"Linden (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Linden. Les citoyens de la commune ont refusé le texte à 57,6 pour cent. Linden a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Linden_COA.svg/500px-CHE_Linden_COA.svg.png"
615,90,90,10,"Mirchel (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 90 pour cent de oui à Mirchel. Mirchel a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Mirchel_COA.svg/500px-CHE_Mirchel_COA.svg.png"
616,39.5,39.5,60.5,"Münsingen (BE)","Les habitants de Münsingen s'opposent à l'initiative ""pour une alimentation sûre"" par 60,5 pour cent des voix. Münsingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/CHE_M%C3%BCnsingen_COA.svg/500px-CHE_M%C3%BCnsingen_COA.svg.png"
617,82.5,82.5,17.5,"Niederhünigen (BE)","La population de Niederhünigen approuve à 82,5 pour cent l'initiative ""pour une alimentation sûre"". Niederhünigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Niederh%C3%BCnigen_COA.svg/500px-CHE_Niederh%C3%BCnigen_COA.svg.png"
619,25.1,25.1,74.9,"Oberdiessbach (BE)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Oberdiessbach. Les citoyens de la commune ont refusé le texte à 74,9 pour cent. Oberdiessbach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Oberdiessbach_COA.svg/500px-CHE_Oberdiessbach_COA.svg.png"
620,52.8,52.8,47.2,"Oberthal (BE)","La population d'Oberthal approuve à 52,8 pour cent l'initiative ""pour une alimentation sûre"". Oberthal a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Oberthal_COA.svg/500px-CHE_Oberthal_COA.svg.png"
622,39.5,39.5,60.5,"Oppligen (BE)","La population d'Oppligen rejette à 60,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Oppligen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Oppligen_COA.svg/500px-CHE_Oppligen_COA.svg.png"
623,25.6,25.6,74.4,"Rubigen (BE)","C'est non à l'initiative ""pour une alimentation sûre"" à Rubigen. Les habitants ont refusé le texte à 74,4 pour cent. Rubigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/CHE_Rubigen_COA.svg/500px-CHE_Rubigen_COA.svg.png"
626,79.3,79.3,20.7,"Walkringen (BE)","A Walkringen, les habitants disent oui à 79,3 pour cent à l'initiative ""pour une alimentation sûre"". Walkringen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Walkringen_COA.svg/960px-CHE_Walkringen_COA.svg.png"
627,72.9,72.9,27.1,"Worb (BE)","La population de Worb approuve à 72,9 pour cent l'initiative ""pour une alimentation sûre"". Worb a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Worb_COA.svg/960px-CHE_Worb_COA.svg.png"
628,45,45,55,"Zäziwil (BE)","Les habitants de Zäziwil s'opposent à l'initiative ""pour une alimentation sûre"" par 55 pour cent des voix. Zäziwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/CHE_Z%C3%A4ziwil_COA.svg/960px-CHE_Z%C3%A4ziwil_COA.svg.png"
630,69.1,69.1,30.9,"Allmendingen (BE)","Allmendingen dit oui à 69,1 pour cent à l'initiative ""pour une alimentation sûre"". Allmendingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Allmendingen_bei_Bern_COA.svg/500px-CHE_Allmendingen_bei_Bern_COA.svg.png"
632,56.7,56.7,43.3,"Wichtrach (BE)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 56,7 pour cent de oui à Wichtrach. Wichtrach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Wichtrach_COA.svg/500px-CHE_Wichtrach_COA.svg.png"
662,77,77,23,"Ferenbalm (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Ferenbalm par 77 pour cent des votants. Ferenbalm a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Ferenbalm_COA.svg/500px-CHE_Ferenbalm_COA.svg.png"
663,99.1,99.1,0.9,"Frauenkappelen (BE)","Frauenkappelen dit oui à 99,1 pour cent à l'initiative ""pour une alimentation sûre"". Frauenkappelen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Frauenkappelen_COA.svg/500px-CHE_Frauenkappelen_COA.svg.png"
665,34.8,34.8,65.2,"Gurbrü (BE)","La population de Gurbrü rejette à 65,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Gurbrü a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Gurbr%C3%BC_BE_COA.svg/500px-CHE_Gurbr%C3%BC_BE_COA.svg.png"
666,45.6,45.6,54.4,"Kriechenwil (BE)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Kriechenwil. Ils ont refusé le texte à 54,4 pour cent. Kriechenwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Kriechenwil_COA.svg/960px-CHE_Kriechenwil_COA.svg.png"
667,57.7,57.7,42.3,"Laupen (BE)","Les habitants de Laupen acceptent à 57,7 pour cent l'initiative ""pour une alimentation sûre"". Laupen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Laupen_BE_COA.svg/500px-CHE_Laupen_BE_COA.svg.png"
668,57.3,57.3,42.7,"Mühleberg (BE)","A Mühleberg, les habitants disent oui à 57,3 pour cent à l'initiative ""pour une alimentation sûre"". Mühleberg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_M%C3%BChleberg_COA.svg/500px-CHE_M%C3%BChleberg_COA.svg.png"
669,94,94,6,"Villars-les-Moines (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Villars-les-Moines par 94 pour cent des votants. Villars-les-Moines a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_M%C3%BCnchenwiler_COA.svg/500px-CHE_M%C3%BCnchenwiler_COA.svg.png"
670,61,61,39,"Neuenegg (BE)","La population de Neuenegg approuve à 61 pour cent l'initiative ""pour une alimentation sûre"". Neuenegg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Neuenegg_COA.svg/500px-CHE_Neuenegg_COA.svg.png"
671,83.9,83.9,16.1,"Wileroltigen (BE)","La population de Wileroltigen approuve à 83,9 pour cent l'initiative ""pour une alimentation sûre"". Wileroltigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Wileroltigen_COA.svg/500px-CHE_Wileroltigen_COA.svg.png"
681,55.5,55.5,44.5,"Belprahon (BE)","L'initiative ""pour une alimentation sûre"" est approuvée à Belprahon par 55,5 pour cent des votants. Belprahon a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Belprahon_COA.svg/500px-CHE_Belprahon_COA.svg.png"
683,56,56,44,"Champoz (BE)","Les habitants de Champoz soutiennent à 56 pour cent l'initiative ""pour une alimentation sûre"". Champoz a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/CHE_Champoz_COA.svg/500px-CHE_Champoz_COA.svg.png"
687,39,39,61,"Corcelles (BE)","La population de Corcelles (BE) rejette à 61 pour cent des voix l'initiative ""pour une alimentation sûre"". Corcelles (BE) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Corcelles_COA.svg/500px-CHE_Corcelles_COA.svg.png"
690,18.4,18.4,81.6,"Court (BE)","L'initiative ""pour une alimentation sûre"" est refusée à 81,6 pour cent à Court. Court a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Court_COA.svg/500px-CHE_Court_COA.svg.png"
